trade_date,ticker,entry_price,shares,confirmation_score,current_price,target_10,target_20,target_30,stop_8,last_updated
2026-06-24,NVD,5.28,100,50,5.28000020980835,5.808000000000001,6.336,6.864000000000001,4.857600000000001,2026-06-24T16:39:47-04:00
2026-06-24,CAG,13.6,100,50,13.604999542236328,14.96,16.32,17.68,12.512,2026-06-24T16:39:47-04:00
2026-06-24,GORO,1.33,100,50,1.3300000429153442,1.4630000000000003,1.596,1.729,1.2236,2026-06-24T16:39:47-04:00
2026-06-24,AEO,18.5,100,50,18.4950008392334,20.35,22.2,24.05,17.02,2026-06-24T16:39:47-04:00
2026-06-24,UTZ,7.36,100,50,7.360000133514404,8.096000000000002,8.832,9.568000000000001,6.7712,2026-06-24T16:39:47-04:00
2026-06-24,UAA,6.07,100,50,6.065000057220459,6.6770000000000005,7.284,7.891000000000001,5.5844000000000005,2026-06-24T16:39:47-04:00
2026-06-24,SHC,16.69,100,50,16.69499969482422,18.359,20.028000000000002,21.697000000000003,15.354800000000003,2026-06-24T16:39:47-04:00
2026-06-24,UA,5.88,100,50,5.875,6.468,7.056,7.644,5.4096,2026-06-24T16:39:47-04:00
2026-06-24,GNW,9.3,100,50,9.300000190734863,10.230000000000002,11.16,12.090000000000002,8.556000000000001,2026-06-24T16:39:47-04:00
2026-06-24,DHC,9.36,100,50,9.364999771118164,10.296,11.232,12.168,8.6112,2026-06-24T16:39:47-04:00
2026-06-24,AMLX,17.01,100,50,17.010000228881836,18.711000000000002,20.412000000000003,22.113000000000003,15.649200000000002,2026-06-24T16:39:47-04:00
2026-06-24,AMRX,17.28,100,50,17.280000686645508,19.008000000000003,20.736,22.464000000000002,15.897600000000002,2026-06-24T16:39:47-04:00
2026-06-24,FNB,18.99,100,50,18.989999771118164,20.889,22.787999999999997,24.686999999999998,17.4708,2026-06-24T16:39:47-04:00
2026-06-24,SLDB,9.26,100,50,9.260000228881836,10.186,11.112,12.038,8.5192,2026-06-24T16:39:47-04:00
2026-06-24,VLY,14.61,100,50,14.609999656677246,16.071,17.532,18.993,13.4412,2026-06-24T16:39:47-04:00
2026-06-24,SBRA,19.09,100,50,19.09000015258789,20.999000000000002,22.907999999999998,24.817,17.5628,2026-06-24T16:39:47-04:00
2026-06-24,GGLS,5.93,100,50,5.934999942779541,6.523000000000001,7.116,7.709,5.4556,2026-06-24T16:39:47-04:00
2026-06-24,HAPN,19.47,100,50,19.469999313354492,21.417,23.363999999999997,25.311,17.912399999999998,2026-06-24T16:39:47-04:00
2026-06-24,IRT,16.52,100,50,16.520000457763672,18.172,19.823999999999998,21.476,15.1984,2026-06-24T16:39:47-04:00
2026-06-24,KVUE,18.8,100,50,18.799999237060547,20.680000000000003,22.56,24.44,17.296000000000003,2026-06-24T16:39:47-04:00
