ticker,confirmation_score,signal,confirmation_price,entry_time,close_price,max_gain_%,max_drawdown_%,notes,entry_price,mark_price,remaining_shares,shares_sold_10,shares_sold_20,shares_sold_30,shares_sold_protect,shares_sold_stop,shares_sold_time,exit_reason,resolved,success,p_l_100_shares,strategy_return_%,candidate_rank,sector,earnings_blocked,selected,selection_note,position_shares,position_cost,position_risk,sized_p_l
APLE,50,🔥 BUY TODAY,16.67,09:50:00,16.615,2.18,-2.38,"above open, above prior close, above VWAP, broke first 15m high, not overextended",16.6967,17.03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,33.33,2.0,16,Real Estate,False,True,selected,92,1536.1,124.3,30.72
BGC,50,🔥 BUY TODAY,12.195,09:50:00,12.575,5.55,-7.72,"above open, above prior close, above VWAP, broke first 15m high, not overextended",12.2072,11.4525,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-75.47,-6.18,32,Financial,False,False,daily limit,0,0.0,0.0,0.0
BRBR,50,🔥 BUY TODAY,10.585,09:50:00,11.27,18.4,-0.9,"above open, above prior close, above VWAP, broke first 15m high, not overextended",10.5956,11.55,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,100.12,9.45,36,Consumer Defensive,False,False,daily limit,0,0.0,0.0,0.0
CAG,50,🔥 BUY TODAY,13.21,09:50:00,13.435,6.52,-1.16,"above open, above prior close, above VWAP, broke first 15m high, not overextended",13.2132,14.055,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,84.18,6.37,37,Consumer Defensive,False,False,daily limit,0,0.0,0.0,0.0
DHC,50,🔥 BUY TODAY,8.975,09:50:00,9.135,7.13,-0.27,"above open, above prior close, above VWAP, broke first 15m high, not overextended",8.984,9.51,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,52.6,5.86,50,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
DRH,50,🔥 BUY TODAY,12.315,09:50:00,12.285,1.6,-1.96,"above open, above prior close, above VWAP, broke first 15m high, not overextended",12.3423,12.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,12.77,1.03,52,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
FLG,50,🔥 BUY TODAY,15.055,09:50:00,15.045,1.56,-1.29,"above open, above prior close, above VWAP, broke first 15m high, not overextended",15.0701,15.26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,18.99,1.26,57,Financial,False,False,daily limit,0,0.0,0.0,0.0
FNB,50,🔥 BUY TODAY,18.465,09:50:00,18.76,4.5,-0.15,"above open, above prior close, above VWAP, broke first 15m high, not overextended",18.4885,19.22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,73.15,3.96,60,Financial,False,False,daily limit,0,0.0,0.0,0.0
GNW,50,🔥 BUY TODAY,9.06,09:50:00,9.17,5.36,-0.27,"above open, above prior close, above VWAP, broke first 15m high, not overextended",9.0691,9.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,40.09,4.42,66,Financial,False,False,daily limit,0,0.0,0.0,0.0
HBAN,50,🔥 BUY TODAY,17.145,09:50:00,17.415,5.81,-0.45,"above open, above prior close, above VWAP, broke first 15m high, not overextended",17.1621,17.805,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,64.29,3.75,71,Financial,False,False,daily limit,0,0.0,0.0,0.0
IBRX,50,🔥 BUY TODAY,7.3407,09:50:00,7.31,20.37,-1.26,"above open, above prior close, above VWAP, broke first 15m high, not overextended",7.3523,8.69,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,106.34,14.46,74,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
JUNS,50,🔥 BUY TODAY,0.2293,09:50:00,0.24,30.85,-1.84,"above open, above prior close, above VWAP, broke first 15m high, not overextended",0.2279,0.2821,0.0,50.0,25.0,0.0,25.0,0.0,0.0,PROTECT +10%,True,True,2.82,12.39,82,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
MIR,50,🔥 BUY TODAY,18.73,09:50:00,18.78,4.27,-3.83,"above open, above prior close, above VWAP, broke first 15m high, not overextended",18.7487,18.44,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-30.87,-1.65,95,Industrials,False,False,daily limit,0,0.0,0.0,0.0
PCG,50,🔥 BUY TODAY,16.705,09:50:00,16.78,4.12,-0.76,"above open, above prior close, above VWAP, broke first 15m high, not overextended",16.7217,17.345,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,62.33,3.73,114,Utilities,False,False,daily limit,0,0.0,0.0,0.0
RC,50,🔥 BUY TODAY,1.665,09:50:00,1.685,9.19,-1.0,"above open, above prior close, above VWAP, broke first 15m high, not overextended",1.6667,1.775,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,10.83,6.5,123,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
SBRA,50,🔥 BUY TODAY,18.455,09:50:00,18.625,6.26,-0.67,"above open, above prior close, above VWAP, broke first 15m high, not overextended",18.4735,19.52,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,104.65,5.67,132,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
XERS,50,🔥 BUY TODAY,7.04,09:50:00,7.21,9.68,-0.1,"above open, above prior close, above VWAP, broke first 15m high, not overextended",7.0571,7.65,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,59.29,8.4,153,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
AAL,40,🔥 BUY TODAY,16.155,09:50:00,16.135,11.56,-0.93,"above open, above prior close, above VWAP, not overextended",16.1712,17.87,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,164.91,10.2,1,Industrials,False,False,daily limit,0,0.0,0.0,0.0
ADPT,40,🔥 BUY TODAY,17.58,09:50:00,17.225,19.4,-2.09,"above open, above prior close, above VWAP, not overextended",17.5876,20.93,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,254.09,14.45,5,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
AGNT,40,🔥 BUY TODAY,4.705,09:50:00,4.77,18.69,-1.44,"above open, above prior close, above VWAP, not overextended",4.7097,5.51,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,63.3,13.44,7,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
ALDX,40,🔥 BUY TODAY,2.085,09:50:00,2.025,5.89,-18.07,"above open, above prior close, above VWAP, not overextended",2.0871,1.85,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-16.89,-8.09,9,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
ALKT,40,🔥 BUY TODAY,14.93,09:50:00,15.06,11.19,-2.49,"above open, above prior close, above VWAP, not overextended",14.9208,16.405,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,147.99,9.92,10,Technology,False,False,daily limit,0,0.0,0.0,0.0
AMLX,40,🔥 BUY TODAY,16.4,09:50:00,16.35,14.15,-1.68,"above open, above prior close, above VWAP, not overextended",16.4164,17.785,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,149.61,9.11,13,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
AMRX,40,🔥 BUY TODAY,16.325,09:50:00,16.645,9.29,-0.31,"above open, above prior close, above VWAP, not overextended",16.3413,17.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,90.87,5.56,14,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
ANNX,40,🔥 BUY TODAY,5.11,09:50:00,5.27,9.49,-1.18,"above open, above prior close, above VWAP, not overextended",5.1101,5.46,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,34.99,6.85,15,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
APPS,40,🔥 BUY TODAY,9.5,09:50:00,9.255,17.93,-3.99,"above open, above prior close, above VWAP, not overextended",9.5095,11.08,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,125.55,13.2,17,Technology,False,False,daily limit,0,0.0,0.0,0.0
ARHS,40,🔥 BUY TODAY,7.04,09:50:00,7.07,19.98,-1.09,"above open, above prior close, above VWAP, not overextended",7.047,8.455,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,105.25,14.93,19,Consumer Cyclical,False,False,daily limit,0,0.0,0.0,0.0
ATYR,40,🔥 BUY TODAY,0.4803,09:50:00,0.5382,23.71,-0.77,"above open, above prior close, above VWAP, not overextended",0.4808,0.555,0.0,50.0,25.0,0.0,25.0,0.0,0.0,PROTECT +10%,True,True,5.96,12.39,23,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
AVAH,40,🔥 BUY TODAY,8.1,09:50:00,8.21,8.48,-1.03,"above open, above prior close, above VWAP, not overextended",8.1031,8.655,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,55.19,6.81,25,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
BCRX,40,🔥 BUY TODAY,9.27,09:50:00,9.31,17.77,-1.07,"above open, above prior close, above VWAP, not overextended",9.2893,9.96,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,79.47,8.56,29,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
BDTX,40,🔥 BUY TODAY,1.65,09:50:00,1.605,16.25,-3.12,"above open, above prior close, above VWAP, not overextended",1.6516,1.713,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,11.23,6.8,30,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
BLZE,40,🔥 BUY TODAY,10.575,09:50:00,11.675,38.38,-8.31,"above open, above prior close, above VWAP, not overextended",10.5906,14.555,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-85.7,-8.09,34,Technology,False,False,daily limit,0,0.0,0.0,0.0
CATX,40,🔥 BUY TODAY,3.1,09:50:00,2.99,1.51,-6.55,"above open, above prior close, above VWAP, not overextended",3.1031,3.02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-8.31,-2.68,38,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
CERS,40,🔥 BUY TODAY,2.615,09:50:00,2.57,14.61,-2.01,"above open, above prior close, above VWAP, not overextended",2.6176,2.91,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,27.56,10.53,39,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
CHWY,40,🔥 BUY TODAY,18.035,09:50:00,17.85,5.88,-2.0,"above open, above prior close, above VWAP, not overextended",18.04,18.545,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,50.5,2.8,41,Consumer Cyclical,False,False,daily limit,0,0.0,0.0,0.0
CHYM,40,🔥 BUY TODAY,17.11,09:50:00,16.645,20.25,-3.73,"above open, above prior close, above VWAP, not overextended",17.0971,20.26,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,248.59,14.54,42,Technology,False,False,daily limit,0,0.0,0.0,0.0
CLOV,40,🔥 BUY TODAY,5.2102,09:50:00,5.05,5.27,-4.7,"above open, above prior close, above VWAP, not overextended",5.2152,5.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,19.48,3.74,43,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
COMP,40,🔥 BUY TODAY,9.78,09:50:00,9.885,17.98,-0.2,"above open, above prior close, above VWAP, not overextended",9.7898,11.39,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,128.42,13.12,44,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
CTKB,40,🔥 BUY TODAY,3.965,09:50:00,4.075,16.51,-0.23,"above open, above prior close, above VWAP, not overextended",3.974,4.455,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,43.7,11.0,47,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
ELDN,40,🔥 BUY TODAY,4.0399,09:50:00,3.94,6.33,-10.48,"above open, above prior close, above VWAP, broke first 15m high",4.044,3.735,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-32.72,-8.09,54,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
FLO,40,🔥 BUY TODAY,7.515,09:50:00,7.555,6.68,-0.83,"above open, above prior close, above VWAP, not overextended",7.5175,7.96,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,44.25,5.89,58,Consumer Defensive,False,False,daily limit,0,0.0,0.0,0.0
FTRE,40,🔥 BUY TODAY,15.605,09:50:00,16.45,16.26,-0.1,"above open, above prior close, above VWAP, not overextended",15.6206,17.62,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,177.21,11.34,61,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
HAPN,40,🔥 BUY TODAY,18.88,09:50:00,18.95,6.44,-1.58,"above open, above prior close, above VWAP, not overextended",18.9489,20.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,115.11,6.07,69,Financial,False,False,daily limit,0,0.0,0.0,0.0
IMMX,40,🔥 BUY TODAY,9.65,09:50:00,9.895,8.7,-0.62,"above open, above prior close, above VWAP, not overextended",9.6596,9.98,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,32.03,3.32,75,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
IMNM,40,🔥 BUY TODAY,19.36,09:50:00,19.345,8.3,-2.31,"above open, above prior close, above VWAP, not overextended",19.4695,19.96,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,49.05,2.52,76,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
JBLU,40,🔥 BUY TODAY,5.5336,09:50:00,5.525,12.26,-1.09,"above open, above prior close, above VWAP, not overextended",5.5405,5.995,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,50.12,9.05,81,Industrials,False,False,daily limit,0,0.0,0.0,0.0
KSS,40,🔥 BUY TODAY,17.575,09:50:00,17.515,11.3,-1.18,"above open, above VWAP, broke first 15m high, not overextended",17.6276,19.22,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,166.79,9.46,84,Consumer Cyclical,False,False,daily limit,0,0.0,0.0,0.0
KVYO,40,🔥 BUY TODAY,13.205,09:50:00,13.49,13.97,-0.44,"above open, above prior close, above VWAP, not overextended",13.2232,14.88,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,148.23,11.21,86,Technology,False,False,daily limit,0,0.0,0.0,0.0
LEG,40,🔥 BUY TODAY,10.68,09:50:00,10.91,9.87,-0.1,"above open, above prior close, above VWAP, not overextended",10.6944,11.64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,94.56,8.84,87,Consumer Cyclical,False,False,daily limit,0,0.0,0.0,0.0
LPRO,40,🔥 BUY TODAY,3.13,09:50:00,3.12,0.22,-0.42,"above open, above prior close, above VWAP, not overextended",3.1232,3.115,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-0.82,-0.26,89,Financial,False,False,daily limit,0,0.0,0.0,0.0
LXRX,40,🔥 BUY TODAY,2.155,09:50:00,2.155,18.21,-0.8,"above open, above prior close, above VWAP, not overextended",2.1572,2.54,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,29.81,13.82,90,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
MFA,40,🔥 BUY TODAY,9.419,09:50:00,9.415,4.22,-0.42,"above open, above prior close, above VWAP, not overextended",9.4194,9.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,38.06,4.04,93,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
MITK,40,🔥 BUY TODAY,17.33,09:50:00,17.315,12.84,-2.74,"above open, above prior close, above VWAP, not overextended",17.4324,19.27,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,178.08,10.22,96,Technology,False,False,daily limit,0,0.0,0.0,0.0
MRVI,40,🔥 BUY TODAY,5.35,09:50:00,5.365,17.28,-1.46,"above open, above prior close, above VWAP, not overextended",5.3634,6.205,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,68.6,12.79,98,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
MYGN,40,🔥 BUY TODAY,4.53,09:50:00,4.635,29.83,-1.09,"above open, above prior close, above VWAP, not overextended",4.5445,5.86,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,77.95,17.15,99,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
NEO,40,🔥 BUY TODAY,11.24,09:50:00,11.47,26.53,-0.1,"above open, above prior close, above VWAP, not overextended",11.2462,14.16,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,184.35,16.39,101,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
NRIX,40,🔥 BUY TODAY,18.71,09:50:00,18.87,26.76,-1.28,"above open, above prior close, above VWAP, not overextended",18.7087,22.92,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,290.78,15.54,103,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
NTSK,40,🔥 BUY TODAY,9.19,09:50:00,9.525,12.52,-0.37,"above open, above prior close, above VWAP, not overextended",9.1892,10.28,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,99.98,10.88,104,Technology,False,False,daily limit,0,0.0,0.0,0.0
NUVB,40,🔥 BUY TODAY,5.8672,09:50:00,6.02,12.44,-6.64,"above open, above prior close, above VWAP, not overextended",5.87,5.605,0.0,50.0,0.0,0.0,50.0,0.0,0.0,PROTECT BREAKEVEN,True,True,16.25,2.77,106,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
NWBI,40,🔥 BUY TODAY,14.705,09:50:00,14.87,4.21,-0.17,"above open, above prior close, above VWAP, not overextended",14.7197,15.13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,41.03,2.79,107,Financial,False,False,daily limit,0,0.0,0.0,0.0
NWL,40,🔥 BUY TODAY,5.045,09:50:00,5.125,21.88,-1.78,"above open, above prior close, above VWAP, not overextended",5.05,5.87,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,70.57,13.97,108,Consumer Defensive,False,False,daily limit,0,0.0,0.0,0.0
OPTU,40,🔥 BUY TODAY,1.285,09:50:00,1.375,35.52,-0.49,"above open, above prior close, above VWAP, broke first 15m high",1.2913,1.66,0.0,50.0,25.0,25.0,0.0,0.0,0.0,FINAL +30%,True,True,22.45,17.38,111,Communication Services,False,False,daily limit,0,0.0,0.0,0.0
OVID,40,🔥 BUY TODAY,2.296,09:50:00,2.32,13.13,-2.1,"above open, above prior close, above VWAP, not overextended",2.2983,2.55,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,23.95,10.42,112,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
PACB,40,🔥 BUY TODAY,1.335,09:50:00,1.31,27.97,-3.09,"above open, above prior close, above VWAP, not overextended",1.3363,1.65,25.0,50.0,25.0,0.0,0.0,0.0,0.0,SCALE +20%,False,True,21.09,15.78,113,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
PDYN,40,🔥 BUY TODAY,6.88,09:50:00,6.47,2.33,-19.12,"above open, above prior close, above VWAP, broke first 15m high",6.8869,5.802,0.0,0.0,0.0,0.0,0.0,100.0,0.0,STOP -8%,True,False,-55.73,-8.09,115,Technology,False,False,daily limit,0,0.0,0.0,0.0
PGEN,40,🔥 BUY TODAY,5.4,09:50:00,5.35,10.08,-2.69,"above open, above prior close, above VWAP, not overextended",5.4054,5.865,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,49.71,9.2,116,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
PMT,40,🔥 BUY TODAY,10.035,09:50:00,10.06,8.21,-0.45,"above open, above prior close, above VWAP, not overextended",10.045,10.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,70.5,7.02,117,Real Estate,False,False,daily limit,0,0.0,0.0,0.0
PRCH,40,🔥 BUY TODAY,12.405,09:50:00,12.91,12.66,-1.15,"above open, above prior close, above VWAP, not overextended",12.4174,13.845,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,132.78,10.69,118,Financial,False,False,daily limit,0,0.0,0.0,0.0
REAL,40,🔥 BUY TODAY,12.465,09:50:00,12.21,6.19,-3.75,"above open, above prior close, above VWAP, not overextended",12.4825,12.16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,False,False,-32.25,-2.58,124,Consumer Cyclical,False,False,daily limit,0,0.0,0.0,0.0
RGNX,40,🔥 BUY TODAY,9.5,09:50:00,9.95,15.21,-0.68,"above open, above prior close, above VWAP, not overextended",9.5302,10.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,95.62,10.03,126,Healthcare,False,False,daily limit,0,0.0,0.0,0.0
RKT,40,🔥 BUY TODAY,13.38,09:50:00,13.48,15.95,-0.36,"above open, above prior close, above VWAP, not overextended",13.3985,14.98,50.0,50.0,0.0,0.0,0.0,0.0,0.0,SCALE +10%,False,True,145.33,10.85,127,Financial,False,False,daily limit,0,0.0,0.0,0.0
