Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,strategy_score,strategy_signal,day_move_%,week_move_%,rsi_14,sma_20,sma_50,distance_to_20d_high_%,downside_to_10d_low_%,relative_volume_20d,strategy_notes
KVUE,Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,36100000000.0,22.29,18.8,0.0212,46024111.0,24,🔴 PASS,2.12,2.01,77.0,17.82,17.57,-1.44,5.32,2.13,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, manageable downside, volume confirmation, penalty: RSI >75"
BGC,BGC Group Inc,Financial,Capital Markets,USA,6060000000.0,34.44,12.65,0.0072,5032233.0,24,🔴 PASS,0.72,6.84,95.0,11.24,11.28,-0.4,15.74,1.19,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: RSI >75"
NWBI,Northwest Bancshares Inc,Financial,Banks - Regional,USA,2190000000.0,15.91,14.99,0.0087,1547142.0,24,🔴 PASS,0.87,2.53,76.7,14.37,13.95,-0.4,5.41,1.24,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, manageable downside, volume confirmation, penalty: RSI >75"
HAYW,Hayward Holdings Inc,Industrials,Electrical Equipment & Parts,USA,3420000000.0,21.82,15.76,0.0641,2791718.0,23,🔴 PASS,6.41,6.56,71.1,14.46,14.53,-2.86,12.05,1.01,"early weekly momentum, above 20SMA, above 50SMA, volume confirmation"
MBC,MasterBrand Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1910000000.0,,9.34,0.11720000000000001,4530800.0,23,🔴 PASS,11.72,5.42,59.7,8.79,8.45,3.69,11.79,0.6,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, penalty: daily move >8%"
ATYR,Atyr Pharma Inc,Healthcare,Biotechnology,USA,55050000.0,,0.56,0.0454,3631848.0,23,🔴 PASS,4.56,25.33,60.3,0.49,0.63,5.25,27.61,1.42,"controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: weekly move >18%"
AMLX,Amylyx Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1890000000.0,,17.0,0.0385,1510475.0,23,🔴 PASS,3.85,12.96,77.7,14.51,15.17,0.97,29.57,1.09,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: RSI >75"
LXRX,Lexicon Pharmaceuticals Inc,Healthcare,Biotechnology,USA,986110000.0,,2.22,0.0278,2818709.0,23,🔴 PASS,2.78,13.85,86.3,2.01,1.95,2.25,20.65,1.25,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: RSI >75"
AQST,Aquestive Therapeutics Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,625990000.0,,4.99,-0.008,2218258.0,23,🔴 PASS,-0.8,17.14,80.4,4.24,4.21,2.3,27.46,1.28,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: RSI >75"
BKD,Brookdale Senior Living Inc,Healthcare,Medical Care Facilities,USA,3510000000.0,,14.69,0.061399999999999996,6846701.0,23,🔴 PASS,6.14,6.84,74.5,13.07,13.39,-2.65,14.5,1.63,"early weekly momentum, above 20SMA, above 50SMA, volume confirmation"
INFQ,Infleqtion Inc,Technology,Software - Infrastructure,USA,3080000000.0,,14.1,-0.1165,22109635.0,22,🔴 PASS,-11.65,5.38,37.2,15.25,14.21,47.16,10.5,1.0,"early weekly momentum, prior accumulation, manageable downside, volume confirmation"
CHWY,Chewy Inc,Consumer Cyclical,Internet Retail,USA,7780000000.0,31.55,19.01,0.065,14104652.0,22,🔴 PASS,6.5,0.74,36.6,19.93,22.45,19.99,9.25,1.34,"early weekly momentum, prior accumulation, manageable downside, volume confirmation"
RLAY,Relay Therapeutics Inc,Healthcare,Biotechnology,USA,3930000000.0,,18.02,0.0333,4594003.0,21,🔴 PASS,3.33,19.73,68.2,15.01,14.33,-1.78,34.13,1.1,"controlled daily move, healthy RSI, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: weekly move >18%"
GNW,Genworth Financial Inc,Financial,Insurance - Life,USA,3560000000.0,17.62,9.29,0.0131,3234065.0,20,🔴 PASS,1.31,3.68,82.6,8.78,8.89,-1.18,5.93,0.77,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, manageable downside, penalty: RSI >75"
ADPT,Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3100000000.0,,19.34,0.1225,5515949.0,20,🔴 PASS,12.25,12.31,65.0,16.8,15.07,0.96,21.64,1.58,"healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, range compression, volume confirmation, penalty: daily move >8%"
HIVE,HIVE Digital Technologies Ltd,Financial,Capital Markets,USA,1110000000.0,,4.14,-0.1058,30071531.0,20,🔴 PASS,-10.58,1.72,46.8,4.2,3.38,28.99,21.05,0.88,"early weekly momentum, healthy RSI, above 50SMA"
XERS,Xeris Biopharma Holdings Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1280000000.0,112.98,7.4,0.0278,1719266.0,20,🔴 PASS,2.78,7.25,89.9,6.56,6.35,-1.35,13.67,0.92,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, prior accumulation, penalty: RSI >75"
ALTO,Alto Ingredients Inc,Basic Materials,Specialty Chemicals,USA,391300000.0,13.78,5.05,-0.011699999999999999,2509846.0,19,🔴 PASS,-1.17,4.34,40.6,5.37,5.16,18.02,4.99,0.96,"early weekly momentum, controlled daily move, manageable downside"
AUR,Aurora Innovation Inc,Consumer Cyclical,Auto Parts,USA,12220000000.0,,6.23,-0.0296,28280233.0,19,🔴 PASS,-2.96,1.47,36.0,6.56,6.4,29.53,7.23,0.84,"early weekly momentum, range compression, manageable downside"
HRTX,Heron Therapeutics Inc,Healthcare,Biotechnology,USA,82010000.0,,0.43,0.0351,3625564.0,19,🔴 PASS,3.17,14.03,46.8,0.51,0.83,114.63,14.03,0.76,"controlled daily move, healthy RSI, range compression"
PRME,Prime Medicine Inc,Healthcare,Biotechnology,USA,563530000.0,,3.12,-0.037000000000000005,3804457.0,19,🔴 PASS,-3.7,8.71,49.5,3.13,3.29,15.71,16.85,1.25,"early weekly momentum, healthy RSI, volume confirmation"
CATX,Perspective Therapeutics Inc,Healthcare,Medical Devices,USA,342140000.0,,3.0,0.0,1686088.0,19,🔴 PASS,0.0,2.39,23.1,3.25,3.72,44.67,4.53,0.95,"early weekly momentum, controlled daily move, manageable downside"
FATE,Fate Therapeutics Inc,Healthcare,Biotechnology,USA,240110000.0,,2.06,-0.0463,3812956.0,18,🔴 PASS,-4.63,8.42,42.5,2.18,1.92,39.81,13.19,0.84,"early weekly momentum, above 50SMA, prior accumulation"
APPS,Digital Turbine Inc,Technology,Software - Application,USA,1220000000.0,,10.14,0.095,6561968.0,18,🔴 PASS,9.5,7.87,63.5,9.16,6.0,6.51,23.51,0.59,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, penalty: daily move >8%"
KVYO,Klaviyo Inc,Technology,Software - Application,USA,4210000000.0,,14.06,0.042300000000000004,6877599.0,18,🔴 PASS,4.23,1.59,30.6,14.76,16.45,31.9,12.21,1.1,"early weekly momentum, controlled daily move, volume confirmation"
ALOY,REalloys Inc,Basic Materials,Other Industrial Metals & Mining,USA,1020000000.0,,16.67,-0.1304,2501380.0,18,🔴 PASS,-13.04,14.26,58.7,14.04,11.43,23.52,36.08,0.81,"healthy RSI, above 20SMA, above 50SMA"
TRVI,Trevi Therapeutics Inc,Healthcare,Biotechnology,USA,2490000000.0,,17.52,0.008100000000000001,3687833.0,18,🔴 PASS,0.81,13.77,82.3,14.78,14.52,3.65,32.13,1.27,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation, penalty: RSI >75"
ALKT,Alkami Technology Inc,Technology,Software - Application,USA,1710000000.0,,15.95,0.059800000000000006,2498330.0,17,🔴 PASS,5.98,2.57,42.8,16.02,16.5,20.69,14.09,1.47,"early weekly momentum, prior accumulation, volume confirmation"
AIRJ,AirJoule Technologies Corp,Industrials,Building Products & Equipment,USA,359100000.0,,4.96,-0.0139,1781507.0,17,🔴 PASS,-1.39,17.81,44.5,4.75,3.96,20.97,21.87,0.76,"controlled daily move, above 20SMA, above 50SMA"
CTMX,CytomX Therapeutics Inc,Healthcare,Biotechnology,USA,722770000.0,,3.32,0.054000000000000006,5147912.0,17,🔴 PASS,5.4,13.31,54.8,3.17,3.75,17.32,15.88,1.1,"healthy RSI, above 20SMA, volume confirmation"
QS,QuantumScape Corp,Consumer Cyclical,Auto Parts,USA,4380000000.0,,7.12,-0.0404,27874656.0,17,🔴 PASS,-4.04,2.89,34.5,7.93,7.7,35.53,3.94,1.13,"early weekly momentum, manageable downside, volume confirmation"
GERN,Geron Corp,Healthcare,Biotechnology,USA,888500000.0,,1.38,0.0259,18853862.0,16,🔴 PASS,2.59,17.37,75.3,1.21,1.37,-1.08,28.24,1.45,"controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: RSI >75"
AVAH,Aveanna Healthcare Holdings Inc,Healthcare,Medical Care Facilities,USA,1840000000.0,7.18,8.47,0.0329,2296490.0,16,🔴 PASS,3.29,12.63,90.8,7.21,7.02,-3.01,24.47,1.21,"controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: RSI >75"
OI,O-I Glass Inc,Consumer Cyclical,Packaging & Containers,USA,1470000000.0,,9.57,0.0528,3011782.0,16,🔴 PASS,5.28,5.98,82.3,8.71,9.21,1.15,18.88,0.96,"early weekly momentum, above 20SMA, above 50SMA, near 20-day breakout, penalty: RSI >75"
PRCH,Porch Group Inc,Financial,Insurance - Property & Casualty,USA,1440000000.0,,13.15,0.0194,2573665.0,16,🔴 PASS,1.94,15.35,81.8,10.75,9.94,-1.52,41.78,1.57,"controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: RSI >75"
AGNT,AGNT Inc,Real Estate,Real Estate Services,USA,857770000.0,,5.22,0.0966,1742109.0,15,🔴 PASS,9.66,6.1,66.0,4.77,5.46,-1.72,15.87,1.23,"early weekly momentum, healthy RSI, above 20SMA, prior accumulation, volume confirmation, penalty: daily move >8%"
FULC,Fulcrum Therapeutics Inc,Healthcare,Biotechnology,USA,250540000.0,,3.76,-0.023399999999999997,3666771.0,15,🔴 PASS,-2.34,8.67,67.5,4.17,6.0,88.03,12.57,0.7,"early weekly momentum, healthy RSI"
AMRX,Amneal Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,5510000000.0,46.3,17.27,0.0366,2043432.0,15,🔴 PASS,3.66,6.28,93.1,14.79,13.59,-3.13,17.84,0.83,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, penalty: RSI >75"
ARHS,Arhaus Inc,Consumer Cyclical,Specialty Retail,USA,1110000000.0,17.14,7.83,0.1075,1636882.0,15,🔴 PASS,10.75,8.9,66.8,6.87,6.89,-2.3,20.46,1.4,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, volume confirmation, penalty: daily move >8%"
NTSK,Netskope Inc,Technology,Software - Infrastructure,USA,3840000000.0,,9.5,-0.0031,5836643.0,14,🔴 PASS,-0.31,6.15,26.4,10.0,10.36,39.89,13.77,0.66,"early weekly momentum, controlled daily move"
SMMT,Summit Therapeutics Inc,Healthcare,Biotechnology,USA,11060000000.0,,14.25,0.0,6767706.0,14,🔴 PASS,0.0,2.67,41.4,14.74,17.77,29.86,13.55,0.93,"early weekly momentum, controlled daily move"
BFLY,Butterfly Network Inc,Healthcare,Medical Devices,USA,2029999999.9999998,,7.77,0.013000000000000001,10102098.0,14,🔴 PASS,1.3,37.52,70.7,5.61,5.07,15.06,55.4,1.07,"controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: weekly move >18%"
PGEN,Precigen Inc,Healthcare,Biotechnology,USA,1930000000.0,,5.4,0.0075,5102091.0,14,🔴 PASS,0.75,13.68,81.7,4.39,4.24,3.52,45.95,0.88,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, penalty: RSI >75"
GOSS,Gossamer Bio Inc,Healthcare,Biotechnology,USA,82620000.0,,0.17,-0.013999999999999999,12224703.0,14,🔴 PASS,-1.17,0.6,41.3,0.18,0.27,41.42,20.71,0.74,"early weekly momentum, controlled daily move"
NRIX,Nurix Therapeutics Inc,Healthcare,Biotechnology,USA,2000000000.0,,19.3,0.0233,2055291.0,13,🔴 PASS,2.33,13.06,80.6,16.91,16.71,-0.94,27.39,0.65,"controlled daily move, above 20SMA, above 50SMA, range compression, penalty: RSI >75"
PDYN,Palladyne AI Corp,Technology,Software - Infrastructure,USA,282520000.0,,5.98,-0.0757,2527183.0,13,🔴 PASS,-7.57,0.17,36.0,7.17,6.7,51.67,2.73,0.86,"early weekly momentum, manageable downside"
GETY,Getty Images Holdings Inc,Communication Services,Internet Content & Information,USA,393820000.0,,0.94,0.0108,11429367.0,12,🔴 PASS,1.08,39.67,56.2,0.85,0.87,57.45,61.51,0.8,"controlled daily move, healthy RSI, above 20SMA, above 50SMA, penalty: weekly move >18%"
KSS,Kohl's Corp,Consumer Cyclical,Department Stores,USA,2140000000.0000002,8.03,18.91,0.0787,5727453.0,11,🔴 PASS,7.87,14.47,70.4,16.28,14.78,-2.59,21.92,0.9,"above 20SMA, above 50SMA"
RGNX,Regenxbio Inc,Healthcare,Biotechnology,USA,515419999.99999994,,9.97,0.002,2313535.0,11,🔴 PASS,0.2,43.87,78.4,7.21,8.0,3.71,69.56,1.1,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: weekly move >18%, penalty: RSI >75"
BCRX,Biocryst Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,2540000000.0,,10.0,0.0741,8487290.0,10,🔴 PASS,7.41,12.11,83.3,8.78,8.9,-4.6,23.46,1.92,"above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: RSI >75"
OLMA,Olema Pharmaceuticals Inc,Healthcare,Biotechnology,USA,973050000.0,,11.14,0.0579,2333494.0,10,🔴 PASS,5.79,21.22,56.5,10.66,13.16,25.76,22.96,1.38,"healthy RSI, above 20SMA, prior accumulation, volume confirmation, penalty: weekly move >18%"
SLDB,Solid Biosciences Inc,Healthcare,Biotechnology,USA,910660000.0,,9.25,0.052300000000000006,3549953.0,8,🔴 PASS,5.23,30.83,74.7,7.32,7.39,-0.65,43.86,1.66,"above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: weekly move >18%"
PACB,Pacific Biosciences of California Inc,Healthcare,Medical Devices,USA,447270000.0,,1.44,0.0992,6170588.0,8,🔴 PASS,9.92,6.67,40.0,1.42,1.45,22.92,10.77,1.08,"early weekly momentum, above 20SMA, manageable downside, volume confirmation, penalty: daily move >8%"
PSNL,Personalis Inc,Healthcare,Diagnostics & Research,USA,1190000000.0,,11.36,0.1292,5948864.0,7,🔴 PASS,12.92,17.23,54.1,10.38,8.02,10.3,24.29,1.91,"healthy RSI, above 20SMA, above 50SMA, volume confirmation, penalty: daily move >8%"
BOLD,Boundless Bio Inc,Healthcare,Biotechnology,USA,58410000.0,,2.6,0.0,2456892.0,7,🔴 PASS,0.0,84.4,89.7,1.54,1.53,5.77,88.41,0.73,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, penalty: weekly move >18%, penalty: RSI >75"
EXFY,Expensify Inc,Technology,Software - Application,USA,143690000.0,,1.49,-0.0449,1304868.0,6,🔴 PASS,-4.49,18.25,68.1,1.27,1.13,18.12,27.35,0.63,"healthy RSI, above 20SMA, above 50SMA, penalty: weekly move >18%"
EDIT,Editas Medicine Inc,Healthcare,Biotechnology,USA,429690000.0,,2.8,0.014499999999999999,3811205.0,5,🔴 PASS,1.45,18.64,50.7,2.81,2.93,40.71,19.15,1.01,"controlled daily move, healthy RSI, volume confirmation, penalty: weekly move >18%"
MRVI,Maravai LifeSciences Holdings Inc,Healthcare,Biotechnology,USA,1490000000.0,,5.76,0.0726,3246411.0,5,🔴 PASS,7.26,14.97,80.7,5.02,4.37,-5.9,18.74,1.09,"above 20SMA, above 50SMA, volume confirmation, penalty: RSI >75"
REAL,Therealreal Inc,Consumer Cyclical,Luxury Goods,USA,1550000000.0,,12.86,0.053200000000000004,3524855.0,5,🔴 PASS,5.32,13.7,83.6,10.36,10.71,-0.08,42.57,1.06,"above 20SMA, above 50SMA, volume confirmation, penalty: RSI >75"
GIPR,Generation Income Properties Inc,Real Estate,REIT - Diversified,USA,1510000.0,,0.18,0.058499999999999996,37282946.0,5,🔴 PASS,5.85,2.26,35.9,0.2,0.26,155.8,11.73,29.89,"early weekly momentum, manageable downside, penalty: possible volume mania"
COUR,Coursera Inc,Consumer Defensive,Education & Training Services,USA,1740000000.0,,6.09,0.1257,18362614.0,5,🔴 PASS,12.57,14.26,74.4,5.42,5.67,-3.28,20.0,2.51,"above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: daily move >8%"
COMP,Compass Inc,Real Estate,Real Estate Services,USA,8060000000.000001,995.33,10.65,0.0768,17464866.0,5,🔴 PASS,7.68,13.06,82.6,8.71,8.26,-4.65,37.77,1.32,"above 20SMA, above 50SMA, volume confirmation, penalty: RSI >75"
NUVB,Nuvation Bio Inc,Healthcare,Biotechnology,USA,2260000000.0,,6.46,0.0695,9423825.0,4,🔴 PASS,6.95,26.17,77.0,5.11,4.88,-5.73,45.17,2.1,"above 20SMA, above 50SMA, range compression, prior accumulation, volume confirmation, penalty: weekly move >18%, penalty: RSI >75"
AAL,American Airlines Group Inc,Industrials,Airlines,USA,11530000000.0,56.94,17.44,0.0805,207167159.0,3,🔴 PASS,8.05,11.01,80.6,14.79,13.39,-4.87,31.03,1.79,"early weekly momentum, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: daily move >8%, penalty: RSI >75"
QTRX,Quanterix Corp,Healthcare,Medical Devices,USA,178060000.0,,3.78,0.1739,1611886.0,2,🔴 PASS,17.39,23.53,54.5,3.24,3.12,6.48,33.81,1.38,"healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation, penalty: daily move >8%, penalty: weekly move >18%"
WEN,Wendy's Co,Consumer Cyclical,Restaurants,USA,1500000000.0,10.14,7.86,0.2566,205224499.0,2,🔴 PASS,25.56,16.1,65.1,6.97,7.12,0.0,29.49,22.99,"healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, penalty: daily move >8%, penalty: possible volume mania"
NWL,Newell Brands Inc,Consumer Defensive,Household & Personal Products,USA,2340000000.0,,5.51,0.0762,11135933.0,1,🔴 PASS,7.62,16.24,87.3,4.3,4.17,-4.54,29.34,0.97,"above 20SMA, above 50SMA, penalty: RSI >75"
LILAK,Liberty Latin America Ltd,Communication Services,Telecom Services,USA,1330000000.0,,6.55,0.1139,2714943.0,0,🔴 PASS,11.39,23.77,68.9,5.41,5.5,-8.78,37.75,1.44,"healthy RSI, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: daily move >8%, penalty: weekly move >18%"
BLZE,Backblaze Inc,Technology,Software - Infrastructure,USA,718200000.0,,11.97,0.026600000000000002,12977888.0,0,🔴 PASS,2.66,44.39,81.6,8.41,6.83,-1.04,67.18,4.07,"controlled daily move, above 20SMA, above 50SMA, prior accumulation, penalty: weekly move >18%, penalty: RSI >75"
CRMT,Americas Car Mart Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,29640000.0,,3.57,-0.0751,1763857.0,-1,🔴 PASS,-7.51,52.56,29.7,5.72,9.69,266.95,158.7,0.42,"range compression, prior accumulation, penalty: weekly move >18%"
BRBR,Bellring Brands Inc,Consumer Defensive,Packaged Foods,USA,1380000000.0,9.21,11.91,0.056799999999999996,8548141.0,-2,🔴 PASS,5.68,34.88,78.3,9.11,11.5,-3.9,44.71,1.44,"above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: weekly move >18%, penalty: RSI >75"
ATLN,Atlantic International Corp,Industrials,Staffing & Employment Services,USA,63420000.0,,0.78,-0.41350000000000003,50960991.0,-3,🔴 PASS,-41.35,48.31,39.3,0.96,1.37,133.3,88.43,2.35,"prior accumulation, volume confirmation, penalty: weekly move >18%"
BDTX,Black Diamond Therapeutics Inc,Healthcare,Biotechnology,USA,106590000.0,,1.86,0.1553,2858544.0,-3,🔴 PASS,15.53,10.71,35.7,1.92,2.49,33.87,16.25,1.76,"early weekly momentum, volume confirmation, penalty: daily move >8%"
MYGN,Myriad Genetics Inc,Healthcare,Diagnostics & Research,USA,493030000.0,,5.22,0.1274,1923873.0,-5,🔴 PASS,12.74,22.82,66.5,4.43,4.43,-8.24,24.58,1.14,"healthy RSI, above 20SMA, above 50SMA, volume confirmation, penalty: daily move >8%, penalty: weekly move >18%"
NIXX,Nixxy Inc,Industrials,Staffing & Employment Services,USA,42810000.0,,1.47,-0.02,3636436.0,-5,🔴 PASS,-2.0,65.37,79.3,0.94,0.74,12.93,103.74,0.45,"controlled daily move, above 20SMA, above 50SMA, penalty: weekly move >18%, penalty: RSI >75"
WKSP,Worksport Ltd,Consumer Cyclical,Auto Parts,USA,15160000.0,,1.03,0.2262,38243973.0,-5,🔴 PASS,22.62,74.58,73.4,0.71,0.89,5.83,81.02,2.74,"above 20SMA, above 50SMA, near 20-day breakout, volume confirmation, penalty: daily move >8%, penalty: weekly move >18%"
RUN,Sunrun Inc,Technology,Solar,USA,3440000000.0,6.74,14.42,0.1257,52928403.0,-5,🔴 PASS,12.57,14.08,47.5,13.85,13.51,16.23,23.25,6.34,"healthy RSI, above 20SMA, above 50SMA, penalty: daily move >8%, penalty: possible volume mania"
NEO,Neogenomics Inc,Healthcare,Diagnostics & Research,USA,1680000000.0,,12.9,0.1247,6049916.0,-7,🔴 PASS,12.47,22.97,72.7,10.91,9.56,-8.37,28.36,2.18,"above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: daily move >8%, penalty: weekly move >18%"
SKYQ,Sky Quarry Inc,Energy,Oil & Gas Integrated,USA,12560000.0,,2.62,0.5976,63507684.0,-7,🔴 PASS,59.76,120.17,59.5,1.81,3.97,5.73,138.18,4.41,"healthy RSI, above 20SMA, near 20-day breakout, penalty: daily move >8%, penalty: weekly move >18%"
VTAK,Catheter Precision Inc,Healthcare,Medical Devices,USA,3210000.0,,1.19,0.29350000000000004,99496775.0,-12,🔴 PASS,29.35,21.43,62.8,0.98,0.93,-2.52,46.91,24.69,"healthy RSI, above 20SMA, above 50SMA, prior accumulation, penalty: daily move >8%, penalty: weekly move >18%, penalty: possible volume mania"
OPTU,Optimum Communications Inc,Communication Services,Telecom Services,USA,630360000.0,,1.61,0.19260000000000002,26579628.0,-22,🔴 PASS,19.26,24.81,75.7,1.13,1.2,-11.18,49.07,1.52,"above 20SMA, above 50SMA, volume confirmation, penalty: daily move >8%, penalty: weekly move >18%, penalty: RSI >75"
DOMO,Domo Inc,Technology,Software - Application,USA,124170000.0,,2.75,0.22769999999999999,5820819.0,-23,🔴 PASS,22.77,34.15,36.5,3.21,3.48,69.45,49.46,2.42,"volume confirmation, penalty: daily move >8%, penalty: weekly move >18%"
ABSI,Absci Corp,Healthcare,Biotechnology,USA,1570000000.0,,10.07,0.35960000000000003,38143843.0,-24,🔴 PASS,35.96,43.93,71.9,6.92,5.62,-14.94,65.98,6.81,"above 20SMA, above 50SMA, penalty: daily move >8%, penalty: weekly move >18%, penalty: possible volume mania"
